nguy hiểm,Resíduos Humanos Ou Animais,Chất thải của con người hoặc động vật,pt
nguy hiểm,Cenas De Crimes,Hiện trường vụ án ,pt
nguy hiểm,Explosões,Vụ nổ,pt
nguy hiểm,Bombardeiro Suicida,Đánh bom liều chết,pt
nguy hiểm,Bombas De Pregos,Bom đinh,pt
nguy hiểm,Bombas Químicas,Bom hóa học,pt
nguy hiểm,Granadas,Lựu đạn,pt
nguy hiểm,Petardos,Pháo nổ,pt
nguy hiểm,Guias Sobre O Fabrico De Bombas,Hướng dẫn chế tạo bom,pt
nguy hiểm,Armas Impressas Em 3D,Súng in 3D,pt
nguy hiểm,Armas Bb,Súng BB,pt
nguy hiểm,Armas De Airsoft,Súng hơi hạng nhẹ,pt
nguy hiểm,Munições,Đạn dược,pt
nguy hiểm,Arma Química,Vũ khí hóa học,pt
nguy hiểm,Neonazismo,Chủ nghĩa phát xít mới,pt
nguy hiểm,Tasers,Súng điện,pt
nguy hiểm,Soqueiras,Đốt ngón tay bằng đồng,pt
nguy hiểm,Gás Pimenta,Bình xịt hơi cay,pt
nguy hiểm,Facas Militares,Dao quân sự,pt
nguy hiểm,Facas De Combate,Dao chiến đấu,pt
nguy hiểm,Mastigar Tabaco,Nhai thuốc lá,pt
nguy hiểm,Cachimbos,Tẩu thuốc lá,pt
nguy hiểm,Metanfetaminas,Ma túy đá,pt
nguy hiểm,Substitutos Da Cocaína,Chất thay thế cocaine,pt
nguy hiểm,Mefedrona,,pt
nguy hiểm,Uso De Narcóticos,Sử dụng ma túy,pt
nguy hiểm,Contrabando,Buôn lậu,pt
nguy hiểm,Casinos Ou Casas De Apostas Online,"Sòng bạc, nhà cái trực tuyến",pt
nguy hiểm,Compra Online De Bilhetes Da Lotaria Ou Raspadinhas,"Mua vé số, thẻ cào trực tuyến",pt
nguy hiểm,Apostas Desportivas Online,Cá cược thể thao trực tuyến,pt
nguy hiểm,Heroína,,pt
nguy hiểm,Maconha,Cần sa,pt
nguy hiểm,Tráfico De Crianças,Buôn bán trẻ em,pt
nguy hiểm,Ideação Suicida,Ý tưởng tự tử,pt
nguy hiểm,Poder Branco,Quyền lực trắng,pt
